tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2014-451,Doha,Hard,32,250,O,20131230,4,K834,4,,Blaz Kavcic,R,188,SLO,26.823,104,542,AC95,,,Abdulla Al Mohamoud,,,QAT,17.158,,,6-0 6-0,3,Q1,33,4,3,28,16,16,8,6,0,0,2,8,33,11,4,5,6,2,8
2014-451,Doha,Hard,32,250,O,20131230,5,H571,5,,Jan Hajek,R,180,CZE,30.398,106,540,SR15,,,Abdullah Shannan Alharrasi,,,QAT,16.353,,,6-0 6-0,3,Q1,31,6,1,27,18,17,7,6,0,0,1,5,31,10,3,4,6,1,7
2014-451,Doha,Hard,32,250,O,20131230,6,SL28,6,,Jan-Lennard Struff,R,193,GER,23.682,107,523,SK47,,,Mohamed Safwat,R,180,EGY,23.28,198,257,6-4 4-6 6-2,3,Q1,112,4,3,84,55,37,12,14,4,8,4,5,91,54,35,11,14,3,9
2014-451,Doha,Hard,32,250,O,20131230,7,BA65,,,Dustin Brown,R,196,JAM,29.06,111,506,F586,,,Thomas Fabbiano,R,173,ITA,24.597,180,282,7-6(3) 6-3,3,Q1,82,16,3,63,34,28,17,11,2,4,0,0,72,52,26,14,10,7,10
2014-451,Doha,Hard,32,250,O,20131230,8,KB05,,,Filip Krajinovic,R,185,SRB,21.84,226,210,KB54,8,,Andrey Kuznetsov,R,183,RUS,22.853,134,427,6-4 6-3,3,Q1,76,4,1,65,36,26,15,9,5,6,7,3,70,46,30,8,10,6,10
2014-451,Doha,Hard,32,250,O,20131230,9,BC65,,,Matthias Bachinger,R,188,GER,26.746,159,327,MF36,,,Miloslav Mecir,R,196,SVK,25.944,223,214,6-4 7-6(7),3,Q1,106,13,1,82,53,36,14,11,6,8,2,4,83,49,33,14,11,4,7
2014-451,Doha,Hard,32,250,O,20131230,10,CF01,,,Marco Cecchinato,R,185,ITA,21.248,163,318,AD00,,,Jassem Al Zeyara,,,QAT,16.057,1985,1,6-0 6-1,3,Q1,41,4,0,30,20,16,6,6,0,1,1,6,50,28,9,8,7,7,14
2014-451,Doha,Hard,32,250,O,20131230,11,DA81,,,Taro Daniel,R,191,JPN,20.923,238,196,V490,,,Matteo Viola,R,185,ITA,26.483,160,323,7-5 6-4,3,Q1,100,0,1,70,45,27,11,11,1,5,3,5,74,42,26,9,11,7,13
2014-451,Doha,Hard,32,250,O,20131230,12,E687,,,Daniel Evans,R,175,GBR,23.606,150,346,SF11,,,Michael Shabaz,R,,USA,26.363,444,86,6-0 6-4,3,Q1,61,4,3,54,38,26,8,8,5,6,2,1,45,25,11,7,8,4,9
2014-451,Doha,Hard,32,250,O,20131230,13,G967,,,Peter Gojowczyk,R,188,GER,24.46,162,321,AC98,,,Abdulla Al-Jufairi,,,QAT,16.337,,,6-0 6-0,3,Q1,28,4,0,26,13,13,11,6,0,0,1,4,30,15,5,1,6,2,8
2014-451,Doha,Hard,32,250,O,20131230,14,K512,,,Ivo Klec,R,183,SVK,33.087,404,99,A584,,,Theodoros Angelinos,,,GRE,29.588,256,182,6-4 7-5,3,Q1,79,6,1,59,40,30,11,11,0,1,5,3,68,39,25,16,11,5,8
2014-451,Doha,Hard,32,250,O,20131230,15,R790,,,Valery Rudnev,R,,RUS,25.87,262,178,D908,,,Philipp Davydenko,R,183,RUS,21.325,1303,4,4-6 6-4 7-6(4),3,Q1,124,3,2,110,66,48,19,16,6,10,1,0,92,74,46,10,16,2,6
2014-451,Doha,Hard,32,250,O,20131230,16,S963,,,Florent Serra,R,180,FRA,32.835,218,216,PF65,,,Filip Peliwo,R,180,POL,19.915,266,172,6-3 6-2,3,Q1,60,1,4,55,29,25,15,9,1,1,3,4,57,35,25,6,8,3,6
2014-451,Doha,Hard,32,250,O,20131230,17,K512,,,Ivo Klec,R,183,SVK,33.087,404,99,B842,2,,Alex Bogomolov Jr.,R,178,RUS,30.689,88,605,6-4 6-4,3,Q2,74,12,1,58,31,27,16,10,0,0,1,2,57,32,19,18,10,1,3
2014-451,Doha,Hard,32,250,O,20131230,18,K834,4,,Blaz Kavcic,R,188,SLO,26.823,104,542,R790,,,Valery Rudnev,R,,RUS,25.87,262,178,6-7(2) 6-2 6-4,3,Q2,127,3,1,83,51,37,19,15,4,7,5,4,95,55,36,21,15,4,10
2014-451,Doha,Hard,32,250,O,20131230,19,DA81,,,Taro Daniel,R,191,JPN,20.923,238,196,H571,5,,Jan Hajek,R,180,CZE,30.398,106,540,2-6 6-3 7-5,3,Q2,113,6,0,93,59,41,16,15,5,9,7,3,81,58,41,10,14,3,7
2014-451,Doha,Hard,32,250,O,20131230,20,G967,,,Peter Gojowczyk,R,188,GER,24.46,162,321,SL28,6,,Jan-Lennard Struff,R,193,GER,23.682,107,523,7-6(1) 6-1,3,Q2,78,6,2,71,49,36,11,10,4,6,2,3,75,45,25,14,9,8,12
2014-451,Doha,Hard,32,250,O,20131230,21,BA65,,,Dustin Brown,R,196,JAM,29.06,111,506,S963,,,Florent Serra,R,180,FRA,32.835,218,216,6-2 6-3,3,Q2,52,7,3,45,24,20,14,8,0,0,0,4,67,38,21,13,9,5,9
2014-451,Doha,Hard,32,250,O,20131230,22,BC65,,,Matthias Bachinger,R,188,GER,26.746,159,327,KB05,,,Filip Krajinovic,R,185,SRB,21.84,226,210,6-3 4-6 7-6(5),3,Q2,126,11,5,98,62,53,14,16,5,7,3,0,106,68,47,22,15,5,7
2014-451,Doha,Hard,32,250,O,20131230,23,E687,,,Daniel Evans,R,175,GBR,23.606,150,346,H442,,,Jan Hernych,R,188,CZE,34.483,219,216,2-6 7-6(6) 6-4,3,Q2,125,4,6,121,71,48,25,15,7,10,8,2,78,55,42,16,15,1,3
2014-451,Doha,Hard,32,250,O,20131230,24,TB69,,,Dominic Thiem,R,185,AUT,20.323,139,410,CF01,,,Marco Cecchinato,R,185,ITA,21.248,163,318,1-6 6-3 6-2,3,Q2,84,4,2,70,39,27,21,12,5,7,8,0,73,52,31,14,12,1,4
2014-451,Doha,Hard,32,250,O,20131230,25,G967,,,Peter Gojowczyk,R,188,GER,24.46,162,321,K834,4,,Blaz Kavcic,R,188,SLO,26.823,104,542,6-3 6-3,3,Q3,82,7,0,49,28,22,12,9,1,3,1,1,87,66,35,8,9,5,10
2014-451,Doha,Hard,32,250,O,20131230,26,BA65,,,Dustin Brown,R,196,JAM,29.06,111,506,K512,,,Ivo Klec,R,183,SVK,33.087,404,99,6-3 6-2,3,Q3,57,7,2,62,40,29,10,9,6,7,2,2,45,21,13,11,8,1,5
2014-451,Doha,Hard,32,250,O,20131230,27,E687,,,Daniel Evans,R,175,GBR,23.606,150,346,DA81,,,Taro Daniel,R,191,JPN,20.923,238,196,6-2 6-2,3,Q3,65,5,1,47,35,26,7,8,1,2,1,1,50,34,17,7,8,1,6
2014-451,Doha,Hard,32,250,O,20131230,28,TB69,,,Dominic Thiem,R,185,AUT,20.323,139,410,BC65,,,Matthias Bachinger,R,188,GER,26.746,159,327,6-4 7-6(5),3,Q3,90,4,0,61,39,35,16,11,0,0,5,2,74,50,41,9,11,2,3
2014-891,Chennai,Hard,28,250,O,20131230,1,K596,,,Alexander Kudryavtsev,R,183,RUS,28.178,270,170,SC77,1,,Sergiy Stakhovsky,R,193,UKR,27.981,98,554,6-1 4-6 6-4,3,Q1,103,2,3,90,44,32,25,13,2,4,8,4,89,50,31,20,14,4,9
2014-891,Chennai,Hard,28,250,O,20131230,2,SC47,2,,Go Soeda,R,178,JPN,29.317,103,543,J465,,,Mohit Mayur Jayaprakash,R,178,IND,20.293,2048,1,7-6(2) 7-5,3,Q1,108,2,3,81,37,21,23,12,7,12,4,5,79,41,22,16,12,4,10
2014-891,Chennai,Hard,28,250,O,20131230,3,L987,3,,Dusan Lajovic,R,183,SRB,23.502,116,483,MP13,,,Mukund Sasikumar,R,185,IND,16.958,2048,1,6-3 6-4,3,Q1,77,4,3,57,34,31,11,10,2,3,0,1,59,34,22,10,9,5,8
2014-891,Chennai,Hard,28,250,O,20131230,4,R548,4,,Rajeev Ram,R,193,USA,29.785,127,439,GA79,,,Lorenzo Giustino,R,180,ITA,22.305,232,203,3-6 6-4 3-2 RET,3,Q1,109,4,1,75,56,33,10,12,4,8,2,6,82,38,25,21,12,8,12
2014-891,Chennai,Hard,28,250,O,20131230,5,E180,,,Mikhail Elgin,R,183,RUS,32.211,959,12,MF35,5,,Andrej Martin,R,183,SVK,24.277,128,437,0-6 7-6(5) 6-0,3,Q1,111,1,3,90,43,30,22,12,8,12,6,11,88,51,38,9,12,6,10
2014-891,Chennai,Hard,28,250,O,20131230,6,ME89,6,,Illya Marchenko,R,185,UKR,26.311,165,315,C723,,,Flavio Cipolla,R,173,ITA,30.196,188,269,6-3 6-0,3,Q1,73,2,2,52,35,27,10,8,2,2,0,3,50,24,13,10,7,3,7
2014-891,Chennai,Hard,28,250,O,20131230,7,A829,,,Radu Albot,R,175,MDA,24.134,169,311,U134,,,Yasutaka Uchiyama,R,183,JPN,21.402,283,161,3-6 7-6(4) 6-1,3,Q1,130,1,4,86,54,39,17,15,4,8,12,3,112,68,50,13,13,11,15
2014-891,Chennai,Hard,28,250,O,20131230,8,N390,,,Frederik Nielsen,R,188,DEN,30.344,618,42,F724,8,,Marton Fucsovics,R,188,HUN,21.892,181,280,6-3 6-2,3,Q1,71,0,0,58,35,20,11,8,5,8,2,7,62,30,14,12,9,6,13
2014-891,Chennai,Hard,28,250,O,20131230,9,G983,,,Alessandro Giannessi,L,185,ITA,23.587,279,163,PF00,,,Mate Pavic,L,191,CRO,20.49,412,95,6-4 7-6(3),3,Q1,108,1,7,81,54,43,12,11,6,6,3,2,70,50,36,12,11,4,5
2014-891,Chennai,Hard,28,250,O,20131230,10,GB93,,,Norbert Gombos,R,193,SVK,23.381,197,257,B946,,,Benjamin Balleret,R,183,MON,30.957,264,176,7-5 7-6(7),3,Q1,99,2,5,79,47,34,15,12,3,5,2,1,78,46,32,14,12,4,7
2014-891,Chennai,Hard,28,250,O,20131230,11,KE29,,,Karen Khachanov,R,198,RUS,17.61,451,83,MI01,,,Hiroki Moriya,R,168,JPN,23.206,205,244,6-2 6-4,3,Q1,80,3,2,69,44,29,13,9,2,3,1,4,60,27,17,14,9,4,8
2014-891,Chennai,Hard,28,250,O,20131230,12,L949,,,Henri Laaksonen,R,185,SUI,21.749,244,191,N558,,,N.Sriram Balaji,R,180,IND,23.786,393,101,6-1 5-7 6-4,3,Q1,117,6,4,104,51,37,25,14,11,14,3,2,87,57,36,12,15,4,10
2014-891,Chennai,Hard,28,250,O,20131230,13,O305,,,Philipp Oswald,R,201,AUT,27.934,981,11,ME64,,,Saketh Myneni,R,193,IND,26.198,317,139,6-3 6-4,3,Q1,67,5,1,47,30,20,10,9,0,3,2,6,59,28,18,9,10,4,10
2014-891,Chennai,Hard,28,250,O,20131230,14,RB56,,,Ramkumar Ramanathan,R,188,IND,19.143,526,65,N897,,,Sumit Nagal,R,178,IND,16.372,1674,1,6-2 6-0,3,Q1,58,2,2,38,19,15,14,7,1,1,0,3,51,30,17,6,7,4,9
2014-891,Chennai,Hard,28,250,O,20131230,15,SG33,,,Sanam Singh,R,175,IND,25.969,391,102,SF29,,,Ajai Selvaraj,,,IND,27.619,1449,3,6-0 6-0,3,Q1,47,1,3,33,18,15,10,6,1,1,1,3,46,20,9,7,6,8,14
2014-891,Chennai,Hard,28,250,O,20131230,16,Z272,,,Ze Zhang,R,188,CHN,23.491,254,182,PA97,,,Vijay S P Natarajan,R,178,IND,27.176,708,31,6-4 6-1,3,Q1,72,1,2,60,33,21,15,8,7,9,3,4,55,29,16,9,9,4,10
2014-891,Chennai,Hard,28,250,O,20131230,17,L949,,,Henri Laaksonen,R,185,SUI,21.749,244,191,SC47,2,,Go Soeda,R,178,JPN,29.317,103,543,7-5 6-4,3,Q2,80,7,1,69,33,23,20,11,4,6,1,3,58,43,24,9,11,1,5
2014-891,Chennai,Hard,28,250,O,20131230,18,GB93,,,Norbert Gombos,R,193,SVK,23.381,197,257,L987,3,,Dusan Lajovic,R,183,SRB,23.502,116,483,2-6 6-1 6-4,3,Q2,107,1,4,77,34,25,16,12,5,10,3,5,80,46,25,15,13,4,11
2014-891,Chennai,Hard,28,250,O,20131230,19,O305,,,Philipp Oswald,R,201,AUT,27.934,981,11,R548,4,,Rajeev Ram,R,193,USA,29.785,127,439,6-1 3-6 7-5,3,Q2,125,7,7,117,79,52,19,14,13,15,4,1,81,58,42,10,14,4,8
2014-891,Chennai,Hard,28,250,O,20131230,20,ME89,6,,Illya Marchenko,R,185,UKR,26.311,165,315,G983,,,Alessandro Giannessi,L,185,ITA,23.587,279,163,6-3 6-4,3,Q2,98,5,4,67,42,28,14,10,4,6,2,6,64,34,18,14,9,3,7
2014-891,Chennai,Hard,28,250,O,20131230,21,A829,,,Radu Albot,R,175,MDA,24.134,169,311,Z272,,,Ze Zhang,R,188,CHN,23.491,254,182,7-6(2) 6-3,3,Q2,81,3,2,56,40,32,8,10,0,2,2,2,76,60,36,7,11,5,9
2014-891,Chennai,Hard,28,250,O,20131230,22,K596,,,Alexander Kudryavtsev,R,183,RUS,28.178,270,170,KE29,,,Karen Khachanov,R,198,RUS,17.61,451,83,7-6(9) 6-3,3,Q2,90,11,2,76,47,34,17,11,0,1,4,4,73,39,29,16,10,3,5
2014-891,Chennai,Hard,28,250,O,20131230,23,N390,,,Frederik Nielsen,R,188,DEN,30.344,618,42,SG33,,,Sanam Singh,R,175,IND,25.969,391,102,7-5 7-5,3,Q2,79,3,2,72,44,31,14,12,5,8,2,2,68,42,26,11,12,3,8
2014-891,Chennai,Hard,28,250,O,20131230,24,RB56,,,Ramkumar Ramanathan,R,188,IND,19.143,526,65,E180,,,Mikhail Elgin,R,183,RUS,32.211,959,12,6-3 7-5,3,Q2,103,6,7,62,28,24,20,10,4,4,2,8,72,39,30,13,11,5,8
2014-891,Chennai,Hard,28,250,O,20131230,25,L949,,,Henri Laaksonen,R,185,SUI,21.749,244,191,ME89,6,,Illya Marchenko,R,185,UKR,26.311,165,315,4-6 6-3 7-5,3,Q3,123,4,4,90,53,38,23,16,8,11,6,6,88,58,43,12,15,2,6
2014-891,Chennai,Hard,28,250,O,20131230,26,A829,,,Radu Albot,R,175,MDA,24.134,169,311,O305,,,Philipp Oswald,R,201,AUT,27.934,981,11,6-3 6-4,3,Q3,75,1,1,52,39,29,6,10,2,4,6,3,64,34,23,12,9,4,8
2014-891,Chennai,Hard,28,250,O,20131230,27,K596,,,Alexander Kudryavtsev,R,183,RUS,28.178,270,170,N390,,,Frederik Nielsen,R,188,DEN,30.344,618,42,6-4 6-4,3,Q3,61,2,1,61,37,28,15,10,1,2,2,1,55,26,18,16,10,5,8
2014-891,Chennai,Hard,28,250,O,20131230,28,RB56,,,Ramkumar Ramanathan,R,188,IND,19.143,526,65,GB93,,,Norbert Gombos,R,193,SVK,23.381,197,257,7-6(3) 3-6 6-3,3,Q3,126,6,6,90,52,41,24,15,2,3,2,4,103,60,49,20,15,3,4
2014-301,Auckland,Hard,28,250,O,20140106,1,CD00,,,Maxime Chazal,R,175,FRA,20.704,488,73,H635,,,Ross Hutchins,R,191,GBR,28.871,,,6-4 7-5,3,Q1,90,11,1,72,40,32,18,11,1,1,7,2,75,52,36,12,11,2,4
2014-301,Auckland,Hard,28,250,O,20140106,2,D763,,,Marcus Daniell,R,188,NZL,24.159,594,48,CG94,,,Enzo Couacaud,R,183,FRA,18.853,490,72,7-5 4-6 7-6(5),3,Q1,137,15,2,110,80,54,16,17,6,10,2,5,117,77,51,20,17,8,12
2014-301,Auckland,Hard,28,250,O,20140106,3,D487,,,Lukas Dlouhy,R,185,CZE,30.746,,,KG53,,,Alexander Klintcharov,R,188,NZL,17.366,1784,1,6-2 6-7(2) 6-0,3,Q1,91,3,9,96,61,42,15,13,7,10,0,5,82,58,32,8,13,5,13
2014-301,Auckland,Hard,28,250,O,20140106,4,LB69,,,Sebastian Lavie,R,,NZL,21.804,2152,1,MO07,,,Ben McLachlan,R,185,JPN,21.659,,,6-1 2-6 6-4,3,Q1,105,3,5,76,36,27,20,13,4,8,13,7,88,54,34,12,12,3,8
2014-301,Auckland,Hard,28,250,O,20140106,5,N771,,,Cameron Norrie,L,188,GBR,18.374,980,11,TA04,,,Finn Tearney,R,183,NZL,23.277,1121,7,2-6 5-0 RET,3,Q1,67,1,4,63,37,22,12,6,10,12,1,2,42,23,12,10,7,2,5
2014-301,Auckland,Hard,28,250,O,20140106,6,PL36,,,Rhett Purcell,R,191,NZL,17.916,,,SQ55,,,Eric Sock,,,USA,,,,6-2 6-4,3,Q1,65,2,7,57,28,23,15,9,1,2,3,8,51,23,16,13,9,4,8
2014-301,Auckland,Hard,28,250,O,20140106,7,SD23,,,Artem Sitak,R,185,NZL,27.91,591,48,CB33,,,Martin Colenbrander,,,NZL,25.328,,,6-0 6-2,3,Q1,46,5,3,43,21,18,13,7,1,1,0,4,36,19,8,5,7,2,7
2014-301,Auckland,Hard,28,250,O,20140106,8,Z355,,,Alexander Zverev,R,198,GER,16.715,808,21,BM00,,,Daniel Brown,,,NZL,23.326,,,6-3 6-2,3,Q1,57,2,3,58,31,21,17,9,2,3,8,3,50,24,18,7,8,4,8
2014-301,Auckland,Hard,28,250,O,20140106,9,G676,,,Daniel Gimeno-Traver,R,183,ESP,28.416,80,650,D487,,,Lukas Dlouhy,R,185,CZE,30.746,,,6-0 6-2,3,Q2,43,3,3,47,26,20,13,7,2,2,0,9,54,32,16,8,7,4,9
2014-301,Auckland,Hard,28,250,O,20140106,10,L797,,,Lukas Lacko,R,188,SVK,26.177,90,595,N771,,,Cameron Norrie,L,188,GBR,18.374,980,11,6-4 6-4,3,Q2,77,10,5,69,45,36,12,10,3,3,2,1,69,40,27,17,10,6,8
